datetime,PS_atteinte,temperature,echauffement,heure,hm,month,weekday
2018-10-24 00:50:00,14.0,282.47222220000003,False,0.0,83.0,10.0,2.0
2018-10-24 01:00:00,15.0,282.28333330000004,False,1.0,100.0,10.0,2.0
2018-10-24 01:10:00,15.0,282.0944444,False,1.0,116.0,10.0,2.0
2018-10-24 01:20:00,14.0,281.9055556,False,1.0,133.0,10.0,2.0
2018-10-24 01:30:00,14.0,281.71666669999996,False,1.0,150.0,10.0,2.0
2018-10-24 01:40:00,15.0,281.52777779999997,False,1.0,166.0,10.0,2.0
2018-10-24 01:50:00,15.0,281.3388889,False,1.0,183.0,10.0,2.0
2018-10-24 02:00:00,15.0,281.15,False,2.0,200.0,10.0,2.0
2018-10-24 02:10:00,15.0,281.0722222,False,2.0,216.0,10.0,2.0
2018-10-24 02:20:00,15.0,280.99444439999996,False,2.0,233.0,10.0,2.0
2018-10-24 02:30:00,16.0,280.9166667,False,2.0,250.0,10.0,2.0
2018-10-24 02:40:00,15.0,280.8388889,False,2.0,266.0,10.0,2.0
2018-10-24 02:50:00,17.0,280.7611111,False,2.0,283.0,10.0,2.0
2018-10-24 03:00:00,16.0,280.6833333,False,3.0,300.0,10.0,2.0
2018-10-24 03:10:00,16.0,280.60555560000006,False,3.0,316.0,10.0,2.0
2018-10-24 03:20:00,17.0,280.52777779999997,False,3.0,333.0,10.0,2.0
2018-10-24 03:30:00,15.0,280.45,False,3.0,350.0,10.0,2.0
2018-10-24 03:40:00,14.0,280.3722222,False,3.0,366.0,10.0,2.0
2018-10-24 03:50:00,14.0,280.2944444,False,3.0,383.0,10.0,2.0
2018-10-24 04:00:00,15.0,280.21666669999996,False,4.0,400.0,10.0,2.0
2018-10-24 04:10:00,16.0,280.1388889,False,4.0,416.0,10.0,2.0
2018-10-24 04:20:00,18.0,280.0611111,False,4.0,433.0,10.0,2.0
2018-10-24 04:30:00,16.0,279.9833333,False,4.0,450.0,10.0,2.0
2018-10-24 04:40:00,15.0,279.9055556,False,4.0,466.0,10.0,2.0
2018-10-24 04:50:00,15.0,279.8277778,False,4.0,483.0,10.0,2.0
2018-10-24 05:00:00,15.0,279.75,False,5.0,500.0,10.0,2.0
2018-10-24 05:10:00,16.0,279.7111111,False,5.0,516.0,10.0,2.0
2018-10-24 05:20:00,16.0,279.6722222,False,5.0,533.0,10.0,2.0
2018-10-24 05:30:00,16.0,279.6333333,False,5.0,550.0,10.0,2.0
2018-10-24 05:40:00,16.0,279.5944444,False,5.0,566.0,10.0,2.0
2018-10-24 05:50:00,16.0,279.55555560000005,False,5.0,583.0,10.0,2.0
2018-10-24 06:00:00,29.0,279.5166667,False,6.0,600.0,10.0,2.0
2018-10-24 06:10:00,40.0,279.4777778,False,6.0,616.0,10.0,2.0
2018-10-24 06:20:00,50.0,279.4388889,False,6.0,633.0,10.0,2.0
2018-10-24 06:30:00,54.0,279.4,False,6.0,650.0,10.0,2.0
2018-10-24 06:40:00,54.0,279.3611111,False,6.0,666.0,10.0,2.0
2018-10-24 06:50:00,57.0,279.3222222,False,6.0,683.0,10.0,2.0
2018-10-24 07:00:00,58.0,279.28333330000004,False,7.0,700.0,10.0,2.0
2018-10-24 07:10:00,55.0,279.24444439999996,False,7.0,716.0,10.0,2.0
2018-10-24 07:20:00,53.0,279.2055556,False,7.0,733.0,10.0,2.0
2018-10-24 07:30:00,53.0,279.1666667,False,7.0,750.0,10.0,2.0
2018-10-24 07:40:00,52.0,279.1277778,False,7.0,766.0,10.0,2.0
2018-10-24 07:50:00,58.0,279.0888889,False,7.0,783.0,10.0,2.0
2018-10-24 08:00:00,60.0,279.05,False,8.0,800.0,10.0,2.0
2018-10-24 08:10:00,60.0,279.44444439999995,False,8.0,816.0,10.0,2.0
2018-10-24 08:20:00,64.0,279.8388889,False,8.0,833.0,10.0,2.0
2018-10-24 08:30:00,74.0,280.2333333,False,8.0,850.0,10.0,2.0
2018-10-24 08:40:00,76.0,280.6277778,False,8.0,866.0,10.0,2.0
2018-10-24 08:50:00,71.0,281.0222222,False,8.0,883.0,10.0,2.0
2018-10-24 09:00:00,69.0,281.4166667,False,9.0,900.0,10.0,2.0
2018-10-24 09:10:00,67.0,281.8111111,False,9.0,916.0,10.0,2.0
2018-10-24 09:20:00,66.0,282.2055556,False,9.0,933.0,10.0,2.0
2018-10-24 09:30:00,66.0,282.6,False,9.0,950.0,10.0,2.0
2018-10-24 09:40:00,68.0,282.99444439999996,False,9.0,966.0,10.0,2.0
2018-10-24 09:50:00,68.0,283.3888889,False,9.0,983.0,10.0,2.0
2018-10-24 10:00:00,72.0,283.78333330000004,False,10.0,1000.0,10.0,2.0
2018-10-24 10:10:00,70.0,284.1777778,False,10.0,1016.0,10.0,2.0
2018-10-24 10:20:00,65.0,284.5722222,False,10.0,1033.0,10.0,2.0
2018-10-24 10:30:00,63.0,284.96666669999996,False,10.0,1050.0,10.0,2.0
2018-10-24 10:40:00,59.0,285.3611111,False,10.0,1066.0,10.0,2.0
2018-10-24 10:50:00,56.0,285.75555560000004,False,10.0,1083.0,10.0,2.0
2018-10-24 11:00:00,56.0,286.15,False,11.0,1100.0,10.0,2.0
2018-10-24 11:10:00,55.0,286.50555560000004,False,11.0,1116.0,10.0,2.0
2018-10-24 11:20:00,57.0,286.8611111,False,11.0,1133.0,10.0,2.0
2018-10-24 11:30:00,59.0,287.21666669999996,False,11.0,1150.0,10.0,2.0
2018-10-24 11:40:00,59.0,287.5722222,False,11.0,1166.0,10.0,2.0
2018-10-24 11:50:00,54.0,287.9277778,False,11.0,1183.0,10.0,2.0
2018-10-24 12:00:00,47.0,288.28333330000004,False,12.0,1200.0,10.0,2.0
2018-10-24 12:10:00,42.0,288.6388889,False,12.0,1216.0,10.0,2.0
2018-10-24 12:20:00,40.0,288.99444439999996,False,12.0,1233.0,10.0,2.0
2018-10-24 12:30:00,40.0,289.35,False,12.0,1250.0,10.0,2.0
2018-10-24 12:40:00,39.0,289.7055556,False,12.0,1266.0,10.0,2.0
2018-10-24 12:50:00,41.0,290.0611111,False,12.0,1283.0,10.0,2.0
2018-10-24 13:00:00,34.0,290.4166667,False,13.0,1300.0,10.0,2.0
2018-10-24 13:10:00,36.0,290.7722222,False,13.0,1316.0,10.0,2.0
2018-10-24 13:20:00,38.0,291.1277778,False,13.0,1333.0,10.0,2.0
2018-10-24 13:30:00,37.0,291.4833333,False,13.0,1350.0,10.0,2.0
2018-10-24 13:40:00,44.0,291.8388889,False,13.0,1366.0,10.0,2.0
2018-10-24 13:50:00,43.0,292.19444439999995,False,13.0,1383.0,10.0,2.0
2018-10-24 14:00:00,41.0,292.55,False,14.0,1400.0,10.0,2.0
2018-10-24 14:10:00,41.0,292.5944444,False,14.0,1416.0,10.0,2.0
2018-10-24 14:20:00,41.0,292.6388889,False,14.0,1433.0,10.0,2.0
2018-10-24 14:30:00,39.0,292.6833333,False,14.0,1450.0,10.0,2.0
2018-10-24 14:40:00,41.0,292.7277778,False,14.0,1466.0,10.0,2.0
2018-10-24 14:50:00,44.0,292.7722222,False,14.0,1483.0,10.0,2.0
2018-10-24 15:00:00,43.0,292.8166667,False,15.0,1500.0,10.0,2.0
2018-10-24 15:10:00,45.0,292.8611111,False,15.0,1516.0,10.0,2.0
2018-10-24 15:20:00,40.0,292.9055556,False,15.0,1533.0,10.0,2.0
2018-10-24 15:30:00,38.0,292.95,False,15.0,1550.0,10.0,2.0
2018-10-24 15:40:00,37.0,292.99444439999996,False,15.0,1566.0,10.0,2.0
2018-10-24 15:50:00,36.0,293.0388889,False,15.0,1583.0,10.0,2.0
2018-10-24 16:00:00,37.0,293.0833333,False,16.0,1600.0,10.0,2.0
2018-10-24 16:10:00,42.0,293.1277778,False,16.0,1616.0,10.0,2.0
2018-10-24 16:20:00,38.0,293.1722222,False,16.0,1633.0,10.0,2.0
2018-10-24 16:30:00,34.0,293.21666669999996,False,16.0,1650.0,10.0,2.0
2018-10-24 16:40:00,31.0,293.2611111,False,16.0,1666.0,10.0,2.0
2018-10-24 16:50:00,29.0,293.30555560000005,False,16.0,1683.0,10.0,2.0
2018-10-24 17:00:00,29.0,293.35,False,17.0,1700.0,10.0,2.0
2018-10-24 17:10:00,25.0,293.1555556,False,17.0,1716.0,10.0,2.0
2018-10-24 17:20:00,23.0,292.9611111,False,17.0,1733.0,10.0,2.0
2018-10-24 17:30:00,20.0,292.7666667,False,17.0,1750.0,10.0,2.0
2018-10-24 17:40:00,20.0,292.5722222,False,17.0,1766.0,10.0,2.0
2018-10-24 17:50:00,22.0,292.3777778,False,17.0,1783.0,10.0,2.0
2018-10-24 18:00:00,22.0,292.1833333,False,18.0,1800.0,10.0,2.0
2018-10-24 18:10:00,23.0,291.9888889,False,18.0,1816.0,10.0,2.0
2018-10-24 18:20:00,22.0,291.7944444,False,18.0,1833.0,10.0,2.0
2018-10-24 18:30:00,20.0,291.6,False,18.0,1850.0,10.0,2.0
2018-10-24 18:40:00,20.0,291.4055556,False,18.0,1866.0,10.0,2.0
2018-10-24 18:50:00,20.0,291.2111111,False,18.0,1883.0,10.0,2.0
2018-10-24 19:00:00,19.0,291.0166667,False,19.0,1900.0,10.0,2.0
2018-10-24 19:10:00,18.0,290.8222222,False,19.0,1916.0,10.0,2.0
2018-10-24 19:20:00,20.0,290.6277778,False,19.0,1933.0,10.0,2.0
2018-10-24 19:30:00,20.0,290.4333333,False,19.0,1950.0,10.0,2.0
2018-10-24 19:40:00,21.0,290.2388889,False,19.0,1966.0,10.0,2.0
2018-10-24 19:50:00,21.0,290.0444444,False,19.0,1983.0,10.0,2.0
2018-10-24 20:00:00,20.0,289.85,False,20.0,2000.0,10.0,2.0
2018-10-24 20:10:00,18.0,289.6777778,False,20.0,2016.0,10.0,2.0
2018-10-24 20:20:00,18.0,289.50555560000004,False,20.0,2033.0,10.0,2.0
2018-10-24 20:30:00,17.0,289.3333333,False,20.0,2050.0,10.0,2.0
2018-10-24 20:40:00,16.0,289.1611111,False,20.0,2066.0,10.0,2.0
2018-10-24 20:50:00,15.0,288.9888889,False,20.0,2083.0,10.0,2.0
2018-10-24 21:00:00,13.0,288.8166667,False,21.0,2100.0,10.0,2.0
2018-10-24 21:10:00,15.0,288.64444439999994,False,21.0,2116.0,10.0,2.0
2018-10-24 21:20:00,14.0,288.47222220000003,False,21.0,2133.0,10.0,2.0
2018-10-24 21:30:00,15.0,288.3,False,21.0,2150.0,10.0,2.0
2018-10-24 21:40:00,15.0,288.1277778,False,21.0,2166.0,10.0,2.0
2018-10-24 21:50:00,14.0,287.9555556,False,21.0,2183.0,10.0,2.0
2018-10-24 22:00:00,14.0,287.78333330000004,False,22.0,2200.0,10.0,2.0
2018-10-24 22:10:00,14.0,287.6111111,False,22.0,2216.0,10.0,2.0
2018-10-24 22:20:00,14.0,287.4388889,False,22.0,2233.0,10.0,2.0
2018-10-24 22:30:00,16.0,287.2666667,False,22.0,2250.0,10.0,2.0
2018-10-24 22:40:00,17.0,287.0944444,False,22.0,2266.0,10.0,2.0
2018-10-24 22:50:00,15.0,286.9222222,False,22.0,2283.0,10.0,2.0
2018-10-24 23:00:00,13.0,286.75,False,23.0,2300.0,10.0,2.0
2018-10-24 23:10:00,14.0,286.7388889,False,23.0,2316.0,10.0,2.0
2018-10-24 23:20:00,14.0,286.7277778,False,23.0,2333.0,10.0,2.0
2018-10-24 23:30:00,14.0,286.71666669999996,False,23.0,2350.0,10.0,2.0
2018-10-24 23:40:00,16.0,286.7055556,False,23.0,2366.0,10.0,2.0
2018-10-24 23:50:00,16.0,286.69444439999995,False,23.0,2383.0,10.0,2.0
2018-10-25 00:00:00,15.0,286.6833333,False,0.0,0.0,10.0,3.0
2018-10-25 00:10:00,15.0,286.6722222,False,0.0,16.0,10.0,3.0
2018-10-25 00:20:00,16.0,286.6611111,False,0.0,33.0,10.0,3.0
2018-10-25 00:30:00,15.0,286.65,False,0.0,50.0,10.0,3.0
2018-10-25 00:40:00,15.0,286.6388889,False,0.0,66.0,10.0,3.0
2018-10-25 00:50:00,15.0,286.6277778,False,0.0,83.0,10.0,3.0
2018-10-25 01:00:00,13.0,286.6166667,False,1.0,100.0,10.0,3.0
2018-10-25 01:10:00,14.0,286.60555560000006,False,1.0,116.0,10.0,3.0
2018-10-25 01:20:00,14.0,286.5944444,False,1.0,133.0,10.0,3.0
2018-10-25 01:30:00,16.0,286.5833333,False,1.0,150.0,10.0,3.0
2018-10-25 01:40:00,15.0,286.5722222,False,1.0,166.0,10.0,3.0
2018-10-25 01:50:00,14.0,286.5611111,False,1.0,183.0,10.0,3.0
2018-10-25 02:00:00,15.0,286.55,False,2.0,200.0,10.0,3.0
2018-10-25 02:10:00,15.0,286.3777778,False,2.0,216.0,10.0,3.0
2018-10-25 02:20:00,14.0,286.2055556,False,2.0,233.0,10.0,3.0
2018-10-25 02:30:00,15.0,286.03333330000004,False,2.0,250.0,10.0,3.0
2018-10-25 02:40:00,15.0,285.8611111,False,2.0,266.0,10.0,3.0
2018-10-25 02:50:00,14.0,285.6888889,False,2.0,283.0,10.0,3.0
2018-10-25 03:00:00,14.0,285.5166667,False,3.0,300.0,10.0,3.0
2018-10-25 03:10:00,17.0,285.3444444,False,3.0,316.0,10.0,3.0
2018-10-25 03:20:00,15.0,285.1722222,False,3.0,333.0,10.0,3.0
2018-10-25 03:30:00,15.0,285.0,False,3.0,350.0,10.0,3.0
2018-10-25 03:40:00,15.0,284.8277778,False,3.0,366.0,10.0,3.0
2018-10-25 03:50:00,14.0,284.6555556,False,3.0,383.0,10.0,3.0
2018-10-25 04:00:00,14.0,284.4833333,False,4.0,400.0,10.0,3.0
2018-10-25 04:10:00,16.0,284.3111111,False,4.0,416.0,10.0,3.0
2018-10-25 04:20:00,14.0,284.1388889,False,4.0,433.0,10.0,3.0
2018-10-25 04:30:00,15.0,283.96666669999996,False,4.0,450.0,10.0,3.0
2018-10-25 04:40:00,17.0,283.7944444,False,4.0,466.0,10.0,3.0
2018-10-25 04:50:00,17.0,283.6222222,False,4.0,483.0,10.0,3.0
2018-10-25 05:00:00,17.0,283.45,False,5.0,500.0,10.0,3.0
2018-10-25 05:10:00,17.0,283.4111111,False,5.0,516.0,10.0,3.0
2018-10-25 05:20:00,16.0,283.3722222,False,5.0,533.0,10.0,3.0
2018-10-25 05:30:00,16.0,283.3333333,False,5.0,550.0,10.0,3.0
2018-10-25 05:40:00,15.0,283.2944444,False,5.0,566.0,10.0,3.0
2018-10-25 05:50:00,15.0,283.25555560000004,False,5.0,583.0,10.0,3.0
2018-10-25 06:00:00,19.0,283.21666669999996,False,6.0,600.0,10.0,3.0
2018-10-25 06:10:00,29.0,283.1777778,False,6.0,616.0,10.0,3.0
2018-10-25 06:20:00,40.0,283.1388889,False,6.0,633.0,10.0,3.0
2018-10-25 06:30:00,47.0,283.1,False,6.0,650.0,10.0,3.0
2018-10-25 06:40:00,50.0,283.0611111,False,6.0,666.0,10.0,3.0
2018-10-25 06:50:00,49.0,283.0222222,False,6.0,683.0,10.0,3.0
2018-10-25 07:00:00,52.0,282.9833333,False,7.0,700.0,10.0,3.0
2018-10-25 07:10:00,51.0,282.94444439999995,False,7.0,716.0,10.0,3.0
2018-10-25 07:20:00,49.0,282.9055556,False,7.0,733.0,10.0,3.0
2018-10-25 07:30:00,47.0,282.8666667,False,7.0,750.0,10.0,3.0
2018-10-25 07:40:00,50.0,282.8277778,False,7.0,766.0,10.0,3.0
2018-10-25 07:50:00,49.0,282.7888889,False,7.0,783.0,10.0,3.0
2018-10-25 08:00:00,49.0,282.75,False,8.0,800.0,10.0,3.0
2018-10-25 08:10:00,50.0,282.9277778,False,8.0,816.0,10.0,3.0
2018-10-25 08:20:00,53.0,283.10555560000006,False,8.0,833.0,10.0,3.0
2018-10-25 08:30:00,61.0,283.28333330000004,False,8.0,850.0,10.0,3.0
2018-10-25 08:40:00,57.0,283.4611111,False,8.0,866.0,10.0,3.0
2018-10-25 08:50:00,52.0,283.6388889,False,8.0,883.0,10.0,3.0
2018-10-25 09:00:00,61.0,283.8166667,False,9.0,900.0,10.0,3.0
2018-10-25 09:10:00,52.0,283.99444439999996,False,9.0,916.0,10.0,3.0
2018-10-25 09:20:00,47.0,284.1722222,False,9.0,933.0,10.0,3.0
2018-10-25 09:30:00,47.0,284.35,False,9.0,950.0,10.0,3.0
2018-10-25 09:40:00,47.0,284.52777779999997,False,9.0,966.0,10.0,3.0
2018-10-25 09:50:00,49.0,284.7055556,False,9.0,983.0,10.0,3.0
2018-10-25 10:00:00,58.0,284.8833333,False,10.0,1000.0,10.0,3.0
2018-10-25 10:10:00,61.0,285.0611111,False,10.0,1016.0,10.0,3.0
2018-10-25 10:20:00,61.0,285.2388889,False,10.0,1033.0,10.0,3.0
2018-10-25 10:30:00,60.0,285.4166667,False,10.0,1050.0,10.0,3.0
2018-10-25 10:40:00,59.0,285.5944444,False,10.0,1066.0,10.0,3.0
2018-10-25 10:50:00,58.0,285.7722222,False,10.0,1083.0,10.0,3.0
2018-10-25 11:00:00,66.0,285.95,False,11.0,1100.0,10.0,3.0
2018-10-25 11:10:00,58.0,286.2111111,False,11.0,1116.0,10.0,3.0
2018-10-25 11:20:00,55.0,286.47222220000003,False,11.0,1133.0,10.0,3.0
2018-10-25 11:30:00,61.0,286.7333333,False,11.0,1150.0,10.0,3.0
2018-10-25 11:40:00,50.0,286.99444439999996,False,11.0,1166.0,10.0,3.0
2018-10-25 11:50:00,51.0,287.25555560000004,False,11.0,1183.0,10.0,3.0
2018-10-25 12:00:00,42.0,287.5166667,False,12.0,1200.0,10.0,3.0
2018-10-25 12:10:00,38.0,287.77777779999997,False,12.0,1216.0,10.0,3.0
2018-10-25 12:20:00,38.0,288.0388889,False,12.0,1233.0,10.0,3.0
2018-10-25 12:30:00,36.0,288.3,False,12.0,1250.0,10.0,3.0
2018-10-25 12:40:00,36.0,288.5611111,False,12.0,1266.0,10.0,3.0
2018-10-25 12:50:00,38.0,288.8222222,False,12.0,1283.0,10.0,3.0
2018-10-25 13:00:00,38.0,289.0833333,False,13.0,1300.0,10.0,3.0
2018-10-25 13:10:00,39.0,289.3444444,False,13.0,1316.0,10.0,3.0
2018-10-25 13:20:00,38.0,289.60555560000006,False,13.0,1333.0,10.0,3.0
2018-10-25 13:30:00,40.0,289.8666667,False,13.0,1350.0,10.0,3.0
2018-10-25 13:40:00,47.0,290.1277778,False,13.0,1366.0,10.0,3.0
2018-10-25 13:50:00,51.0,290.3888889,False,13.0,1383.0,10.0,3.0
2018-10-25 14:00:00,37.0,290.65,False,14.0,1400.0,10.0,3.0
2018-10-25 14:10:00,35.0,290.80555560000005,False,14.0,1416.0,10.0,3.0
2018-10-25 14:20:00,38.0,290.9611111,False,14.0,1433.0,10.0,3.0
2018-10-25 14:30:00,38.0,291.1166667,False,14.0,1450.0,10.0,3.0
2018-10-25 14:40:00,39.0,291.2722222,False,14.0,1466.0,10.0,3.0
2018-10-25 14:50:00,40.0,291.4277778,False,14.0,1483.0,10.0,3.0
2018-10-25 15:00:00,40.0,291.5833333,False,15.0,1500.0,10.0,3.0
2018-10-25 15:10:00,34.0,291.7388889,False,15.0,1516.0,10.0,3.0
2018-10-25 15:20:00,32.0,291.89444439999994,False,15.0,1533.0,10.0,3.0
2018-10-25 15:30:00,30.0,292.05,False,15.0,1550.0,10.0,3.0
2018-10-25 15:40:00,38.0,292.2055556,False,15.0,1566.0,10.0,3.0
2018-10-25 15:50:00,31.0,292.3611111,False,15.0,1583.0,10.0,3.0
2018-10-25 16:00:00,30.0,292.5166667,False,16.0,1600.0,10.0,3.0
2018-10-25 16:10:00,31.0,292.6722222,False,16.0,1616.0,10.0,3.0
2018-10-25 16:20:00,32.0,292.8277778,False,16.0,1633.0,10.0,3.0
2018-10-25 16:30:00,33.0,292.9833333,False,16.0,1650.0,10.0,3.0
2018-10-25 16:40:00,31.0,293.1388889,False,16.0,1666.0,10.0,3.0
2018-10-25 16:50:00,26.0,293.2944444,False,16.0,1683.0,10.0,3.0
2018-10-25 17:00:00,23.0,293.45,False,17.0,1700.0,10.0,3.0
2018-10-25 17:10:00,19.0,293.1777778,False,17.0,1716.0,10.0,3.0
2018-10-25 17:20:00,18.0,292.9055556,False,17.0,1733.0,10.0,3.0
2018-10-25 17:30:00,19.0,292.6333333,False,17.0,1750.0,10.0,3.0
2018-10-25 17:40:00,18.0,292.3611111,False,17.0,1766.0,10.0,3.0
2018-10-25 17:50:00,18.0,292.0888889,False,17.0,1783.0,10.0,3.0
2018-10-25 18:00:00,17.0,291.8166667,False,18.0,1800.0,10.0,3.0
2018-10-25 18:10:00,17.0,291.5444444,False,18.0,1816.0,10.0,3.0
2018-10-25 18:20:00,17.0,291.2722222,False,18.0,1833.0,10.0,3.0
2018-10-25 18:30:00,17.0,291.0,False,18.0,1850.0,10.0,3.0
2018-10-25 18:40:00,17.0,290.7277778,False,18.0,1866.0,10.0,3.0
2018-10-25 18:50:00,17.0,290.4555556,False,18.0,1883.0,10.0,3.0
2018-10-25 19:00:00,16.0,290.1833333,False,19.0,1900.0,10.0,3.0
2018-10-25 19:10:00,13.0,289.9111111,False,19.0,1916.0,10.0,3.0
2018-10-25 19:20:00,14.0,289.6388889,False,19.0,1933.0,10.0,3.0
2018-10-25 19:30:00,14.0,289.3666667,False,19.0,1950.0,10.0,3.0
2018-10-25 19:40:00,15.0,289.0944444,False,19.0,1966.0,10.0,3.0
2018-10-25 19:50:00,15.0,288.8222222,False,19.0,1983.0,10.0,3.0
2018-10-25 20:00:00,14.0,288.55,False,20.0,2000.0,10.0,3.0
2018-10-25 20:10:00,15.0,288.3888889,False,20.0,2016.0,10.0,3.0
2018-10-25 20:20:00,15.0,288.2277778,False,20.0,2033.0,10.0,3.0
2018-10-25 20:30:00,14.0,288.0666667,False,20.0,2050.0,10.0,3.0
2018-10-25 20:40:00,14.0,287.9055556,False,20.0,2066.0,10.0,3.0
2018-10-25 20:50:00,14.0,287.74444439999996,False,20.0,2083.0,10.0,3.0
2018-10-25 21:00:00,14.0,287.5833333,False,21.0,2100.0,10.0,3.0
2018-10-25 21:10:00,14.0,287.4222222,False,21.0,2116.0,10.0,3.0
2018-10-25 21:20:00,13.0,287.2611111,False,21.0,2133.0,10.0,3.0
2018-10-25 21:30:00,13.0,287.1,False,21.0,2150.0,10.0,3.0
2018-10-25 21:40:00,14.0,286.9388889,False,21.0,2166.0,10.0,3.0
2018-10-25 21:50:00,14.0,286.77777779999997,False,21.0,2183.0,10.0,3.0
2018-10-25 22:00:00,13.0,286.6166667,False,22.0,2200.0,10.0,3.0
2018-10-25 22:10:00,15.0,286.4555556,False,22.0,2216.0,10.0,3.0
2018-10-25 22:20:00,14.0,286.2944444,False,22.0,2233.0,10.0,3.0
2018-10-25 22:30:00,15.0,286.1333333,False,22.0,2250.0,10.0,3.0
2018-10-25 22:40:00,14.0,285.97222220000003,False,22.0,2266.0,10.0,3.0
2018-10-25 22:50:00,15.0,285.8111111,False,22.0,2283.0,10.0,3.0
2018-10-25 23:00:00,15.0,285.65,False,23.0,2300.0,10.0,3.0
2018-10-25 23:10:00,16.0,285.44444439999995,False,23.0,2316.0,10.0,3.0
2018-10-25 23:20:00,16.0,285.2388889,False,23.0,2333.0,10.0,3.0
2018-10-25 23:30:00,13.0,285.03333330000004,False,23.0,2350.0,10.0,3.0
2018-10-25 23:40:00,14.0,284.8277778,False,23.0,2366.0,10.0,3.0
2018-10-25 23:50:00,13.0,284.6222222,False,23.0,2383.0,10.0,3.0
2018-10-26 00:00:00,14.0,284.4166667,False,0.0,0.0,10.0,4.0
2018-10-26 00:10:00,14.0,284.2111111,False,0.0,16.0,10.0,4.0
2018-10-26 00:20:00,15.0,284.00555560000004,False,0.0,33.0,10.0,4.0
2018-10-26 00:30:00,14.0,283.8,False,0.0,50.0,10.0,4.0
2018-10-26 00:40:00,14.0,283.5944444,False,0.0,66.0,10.0,4.0
2018-10-26 00:50:00,14.0,283.3888889,False,0.0,83.0,10.0,4.0
2018-10-26 01:00:00,14.0,283.1833333,False,1.0,100.0,10.0,4.0
2018-10-26 01:10:00,14.0,282.9777778,False,1.0,116.0,10.0,4.0
2018-10-26 01:20:00,15.0,282.7722222,False,1.0,133.0,10.0,4.0
2018-10-26 01:30:00,15.0,282.5666667,False,1.0,150.0,10.0,4.0
2018-10-26 01:40:00,14.0,282.3611111,False,1.0,166.0,10.0,4.0
2018-10-26 01:50:00,14.0,282.1555556,False,1.0,183.0,10.0,4.0
2018-10-26 02:00:00,15.0,281.95,False,2.0,200.0,10.0,4.0
2018-10-26 02:10:00,15.0,282.1111111,False,2.0,216.0,10.0,4.0
2018-10-26 02:20:00,16.0,282.2722222,False,2.0,233.0,10.0,4.0
2018-10-26 02:30:00,16.0,282.4333333,False,2.0,250.0,10.0,4.0
2018-10-26 02:40:00,16.0,282.5944444,False,2.0,266.0,10.0,4.0
2018-10-26 02:50:00,15.0,282.75555560000004,False,2.0,283.0,10.0,4.0
2018-10-26 03:00:00,15.0,282.9166667,False,3.0,300.0,10.0,4.0
2018-10-26 03:10:00,17.0,283.0777778,False,3.0,316.0,10.0,4.0
2018-10-26 03:20:00,14.0,283.2388889,False,3.0,333.0,10.0,4.0
2018-10-26 03:30:00,16.0,283.4,False,3.0,350.0,10.0,4.0
2018-10-26 03:40:00,14.0,283.5611111,False,3.0,366.0,10.0,4.0
2018-10-26 03:50:00,15.0,283.72222220000003,False,3.0,383.0,10.0,4.0
2018-10-26 04:00:00,15.0,283.8833333,False,4.0,400.0,10.0,4.0
2018-10-26 04:10:00,15.0,284.0444444,False,4.0,416.0,10.0,4.0
2018-10-26 04:20:00,15.0,284.2055556,False,4.0,433.0,10.0,4.0
2018-10-26 04:30:00,15.0,284.3666667,False,4.0,450.0,10.0,4.0
2018-10-26 04:40:00,15.0,284.52777779999997,False,4.0,466.0,10.0,4.0
2018-10-26 04:50:00,15.0,284.6888889,False,4.0,483.0,10.0,4.0
2018-10-26 05:00:00,14.0,284.85,False,5.0,500.0,10.0,4.0
2018-10-26 05:10:00,14.0,284.89444439999994,False,5.0,516.0,10.0,4.0
2018-10-26 05:20:00,15.0,284.9388889,False,5.0,533.0,10.0,4.0
2018-10-26 05:30:00,15.0,284.9833333,False,5.0,550.0,10.0,4.0
2018-10-26 05:40:00,15.0,285.02777779999997,False,5.0,566.0,10.0,4.0
2018-10-26 05:50:00,16.0,285.0722222,False,5.0,583.0,10.0,4.0
2018-10-26 06:00:00,28.0,285.1166667,False,6.0,600.0,10.0,4.0
2018-10-26 06:10:00,39.0,285.1611111,False,6.0,616.0,10.0,4.0
2018-10-26 06:20:00,40.0,285.2055556,False,6.0,633.0,10.0,4.0
2018-10-26 06:30:00,47.0,285.25,False,6.0,650.0,10.0,4.0
2018-10-26 06:40:00,49.0,285.2944444,False,6.0,666.0,10.0,4.0
2018-10-26 06:50:00,49.0,285.3388889,False,6.0,683.0,10.0,4.0
2018-10-26 07:00:00,49.0,285.3833333,False,7.0,700.0,10.0,4.0
2018-10-26 07:10:00,47.0,285.4277778,False,7.0,716.0,10.0,4.0
2018-10-26 07:20:00,44.0,285.47222220000003,False,7.0,733.0,10.0,4.0
2018-10-26 07:30:00,43.0,285.5166667,False,7.0,750.0,10.0,4.0
2018-10-26 07:40:00,39.0,285.5611111,False,7.0,766.0,10.0,4.0
2018-10-26 07:50:00,50.0,285.60555560000006,False,7.0,783.0,10.0,4.0
2018-10-26 08:00:00,50.0,285.65,False,8.0,800.0,10.0,4.0
2018-10-26 08:10:00,54.0,285.69444439999995,False,8.0,816.0,10.0,4.0
2018-10-26 08:20:00,53.0,285.7388889,False,8.0,833.0,10.0,4.0
2018-10-26 08:30:00,56.0,285.78333330000004,False,8.0,850.0,10.0,4.0
